CNPJ_Fundo,Data_Referencia_trim,Versao_trim,Tipo,Emissor,CNPJ_Emissor,Emissao,Serie,Codigo_Acao,Nome_Ativo,Data_Vencimento,Quantidade,Valor,Data_Referencia_mensal,Versao_mensal,Data_Informacao_Numero_Cotistas,Total_Numero_Cotistas,Numero_Cotistas_Pessoa_Fisica,Numero_Cotistas_Pessoa_Juridica_Nao_Financeira,Numero_Cotistas_Banco_Comercial,Numero_Cotistas_Corretora_Distribuidora,Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira,Numero_Cotistas_Investidores_Nao_Residentes,Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar,Numero_Cotistas_Entidade_Fechada_Previdência_Complementar,Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos,Numero_Cotistas_Sociedade_Seguradora_Resseguradora,Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil,Numero_Cotistas_FII,Numero_Cotistas_Outros_Fundos,Numero_Cotistas_Distribuidores_Fundo,Numero_Cotistas_Outros_Tipos,Valor_Ativo,Patrimonio_Liquido,Cotas_Emitidas,Valor_Patrimonial_Cotas,Percentual_Despesas_Taxa_Administracao,Percentual_Despesas_Agente_Custodiante,Percentual_Rentabilidade_Efetiva_Mes,Percentual_Rentabilidade_Patrimonial_Mes,Percentual_Dividend_Yield_Mes,Percentual_Amortizacao_Cotas_Mes,P/VPA
14422044000114,2017-12,1,FII,Fundo de Investimento Imobiliário Votorantim Quatro Barras,23740575000146,,,,,,5000.0,5004870.78,2017-12,1,2017-12-29,313.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213508419.8,208645109.01,204803.5962,1018.75705740171,0.000307,4.8e-05,0.0057,-0.014608,0.020308,0.0,0.9999999999999999
14422044000114,2017-12,1,FII,Fundo de Investimento Imobiliário Votorantim Quatro Barras,23740575000146,,,,,,5000.0,5004870.78,2017-11,1,2017-11-30,313.0,,,,,,,,,,,,,,,,211990249.97,211738248.67,204803.5962,1033.86001319639,0.000556,4.7e-05,0.005675,0.005675,0.0,0.0,0.9999999999999994
14422044000114,2017-12,1,FII,Fundo de Investimento Imobiliário Votorantim Quatro Barras,23740575000146,,,,,,5000.0,5004870.78,2017-10,1,2017-10-31,313.0,,,,,,,,,,,,,,,,210824061.13,210543514.83,150000.0,1403.6234322,0.000584,4.7e-05,0.006459,0.006459,0.0,0.0,1.0
14422044000114,2017-12,1,FII,Fundo de Investimento Imobiliario Votorantim BII BTS,23120006000106,,,,,,60000.0,6044753.17,2017-12,1,2017-12-29,313.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213508419.8,208645109.01,204803.5962,1018.75705740171,0.000307,4.8e-05,0.0057,-0.014608,0.020308,0.0,0.9999999999999999
14422044000114,2017-12,1,FII,Fundo de Investimento Imobiliario Votorantim BII BTS,23120006000106,,,,,,60000.0,6044753.17,2017-11,1,2017-11-30,313.0,,,,,,,,,,,,,,,,211990249.97,211738248.67,204803.5962,1033.86001319639,0.000556,4.7e-05,0.005675,0.005675,0.0,0.0,0.9999999999999994
14422044000114,2017-12,1,FII,Fundo de Investimento Imobiliario Votorantim BII BTS,23120006000106,,,,,,60000.0,6044753.17,2017-10,1,2017-10-31,313.0,,,,,,,,,,,,,,,,210824061.13,210543514.83,150000.0,1403.6234322,0.000584,4.7e-05,0.006459,0.006459,0.0,0.0,1.0
14422044000114,2017-12,1,FII,Fundo de Investimento Imobiliario Votorantim Logística,27368600000163,,,,,,115000.0,11521681.47,2017-12,1,2017-12-29,313.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213508419.8,208645109.01,204803.5962,1018.75705740171,0.000307,4.8e-05,0.0057,-0.014608,0.020308,0.0,0.9999999999999999
14422044000114,2017-12,1,FII,Fundo de Investimento Imobiliario Votorantim Logística,27368600000163,,,,,,115000.0,11521681.47,2017-11,1,2017-11-30,313.0,,,,,,,,,,,,,,,,211990249.97,211738248.67,204803.5962,1033.86001319639,0.000556,4.7e-05,0.005675,0.005675,0.0,0.0,0.9999999999999994
14422044000114,2017-12,1,FII,Fundo de Investimento Imobiliario Votorantim Logística,27368600000163,,,,,,115000.0,11521681.47,2017-10,1,2017-10-31,313.0,,,,,,,,,,,,,,,,210824061.13,210543514.83,150000.0,1403.6234322,0.000584,4.7e-05,0.006459,0.006459,0.0,0.0,1.0
15394563000189,2017-12,1,FII,FII BB PROGRESSIVO II,14410722000129,,,,,,12000.0,1169299.5,2017-12,1,2017-12-29,1245.0,1240.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,112749265.03,111953526.43,107481.0,1041.61225174682,0.000376,5.8e-05,0.005839,0.00091,0.004929,0.0,1.0000000000000004
15394563000189,2017-12,1,FII,FII BB PROGRESSIVO II,14410722000129,,,,,,12000.0,1169299.5,2017-11,1,2017-11-30,1249.0,,,,,,,,,,,,,,,,112589142.1,111851791.58,107481.0,1040.66571375406,0.000415,5.8e-05,0.007184,0.001722,0.005462,0.0,0.9999999999999988
15394563000189,2017-12,1,FII,FII BB PROGRESSIVO II,14410722000129,,,,,,12000.0,1169299.5,2017-10,1,2017-10-31,1242.0,,,,,,,,,,,,,,,,112482071.28,111659497.54,107481.0,1038.87661577395,0.000452,5.8e-05,0.007427,0.001202,0.006225,0.0,1.0000000000000007
15769670000144,2017-12,1,FII,FII MILLENIUM,27602955000175,,,,,,108033.0,7801312.8,2017-12,1,2017-12-29,688.0,684.0,1.0,,,,,,,1.0,,,,2.0,,,35248903.95,30421314.19,515824.0,58.9761511484537,0.00046,0.000279,-0.133765,-0.15525,0.021485,0.0,1.0000000000000007
15769670000144,2017-12,1,FII,FII MILLENIUM,27602955000175,,,,,,108033.0,7801312.8,2017-11,1,2017-11-30,685.0,,,,,,,,,,,,,,,,40273765.27,36012191.34,515824.0,69.8148813161078,0.000412,0.000236,-0.003696,-0.009372,0.005676,0.0,1.0000000000000004
15769670000144,2017-12,1,FII,FII MILLENIUM,27602955000175,,,,,,108033.0,7801312.8,2017-10,1,2017-10-31,682.0,,,,,,,,,,,,,,,,40619703.75,36352883.42,515824.0,70.4753625655262,0.000552,0.000234,0.002171,-0.003485,0.005656,0.0,1.0000000000000004
16543270000189,2017-12,1,FII,Aquilla Renda FII,14069202000102,,,,,,609.42555027,929327.27,2017-12,3,2017-12-31,20.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,103379290.28,75233017.28,1017829.54903145,73.9151436029643,0.0006101,0.0001627,-0.6371512,-0.6371512,0.0,0.0,0.9999999999999998
16543270000189,2017-12,1,FII,Aquilla Renda FII,14069202000102,,,,,,609.42555027,929327.27,2017-11,1,2017-10-31,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,197605349.69,190809729.38,936683.151338,203.707869739558,0.0,0.0,0.000413,0.000413,0.0,0.0,1.0
16543270000189,2017-12,1,FII,Aquilla Renda FII,14069202000102,,,,,,609.42555027,929327.27,2017-10,1,2017-10-31,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,192346787.4,190220384.7,933983.032529,203.665782005621,0.0,0.0,0.000475,0.000475,0.0,0.0,0.9999999999999992
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO RIO NEGRO FII,15006286000190,,,,,,11382.0,1057273.98,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO RIO NEGRO FII,15006286000190,,,,,,11382.0,1057273.98,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO RIO NEGRO FII,15006286000190,,,,,,11382.0,1057273.98,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,BM BRASCAN LAJES CORPORATIVAS FII,14376247000111,,,,,,19952.0,1684946.4,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,BM BRASCAN LAJES CORPORATIVAS FII,14376247000111,,,,,,19952.0,1684946.4,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,BM BRASCAN LAJES CORPORATIVAS FII,14376247000111,,,,,,19952.0,1684946.4,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,CASTELLO BRANCO OFFICE PARK FII,17144039000185,,,,,,3834.0,2856330.0,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,CASTELLO BRANCO OFFICE PARK FII,17144039000185,,,,,,3834.0,2856330.0,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,CASTELLO BRANCO OFFICE PARK FII,17144039000185,,,,,,3834.0,2856330.0,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FII EDIFÍCIO OURINVEST,06175262000173,,,,,,250.0,72475.0,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FII EDIFÍCIO OURINVEST,06175262000173,,,,,,250.0,72475.0,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FII EDIFÍCIO OURINVEST,06175262000173,,,,,,250.0,72475.0,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI,17143998000186,,,,,,1950.0,2215200.0,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI,17143998000186,,,,,,1950.0,2215200.0,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI,17143998000186,,,,,,1950.0,2215200.0,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FII BB VOTORANTIM JHSF CID JD CONT TOWER,10347985000180,,,,,,2207.0,132640.7,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FII BB VOTORANTIM JHSF CID JD CONT TOWER,10347985000180,,,,,,2207.0,132640.7,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FII BB VOTORANTIM JHSF CID JD CONT TOWER,10347985000180,,,,,,2207.0,132640.7,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,CSHG RECEBIVEIS IMOBILIARIOS FII,11160521000122,,,,,,16301.0,1694651.96,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,CSHG RECEBIVEIS IMOBILIARIOS FII,11160521000122,,,,,,16301.0,1694651.96,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,CSHG RECEBIVEIS IMOBILIARIOS FII,11160521000122,,,,,,16301.0,1694651.96,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO FII TB OFFICE,17365105000147,,,,,,101165.0,7768460.35,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO FII TB OFFICE,17365105000147,,,,,,101165.0,7768460.35,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO FII TB OFFICE,17365105000147,,,,,,101165.0,7768460.35,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FII SHOPPING JARDIM SUL,14879856000193,,,,,,57144.0,4632092.64,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FII SHOPPING JARDIM SUL,14879856000193,,,,,,57144.0,4632092.64,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FII SHOPPING JARDIM SUL,14879856000193,,,,,,57144.0,4632092.64,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FII PRESIDENTE VARGAS,11281322000172,,,,,,16176.0,6502752.0,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FII PRESIDENTE VARGAS,11281322000172,,,,,,16176.0,6502752.0,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FII PRESIDENTE VARGAS,11281322000172,,,,,,16176.0,6502752.0,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,CSHG REAL ESTATE FDO INV IMOB,09072017000129,,,,,,7260.0,10454400.0,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,CSHG REAL ESTATE FDO INV IMOB,09072017000129,,,,,,7260.0,10454400.0,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,CSHG REAL ESTATE FDO INV IMOB,09072017000129,,,,,,7260.0,10454400.0,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO EUROPAR,05437916000127,,,,,,8696.0,1695720.0,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO EUROPAR,05437916000127,,,,,,8696.0,1695720.0,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO EUROPAR,05437916000127,,,,,,8696.0,1695720.0,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,BC FUNDO FUNDOS INVEST IMOBILIARIO FII,11026627000138,,,,,,45967.0,3606111.15,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,BC FUNDO FUNDOS INVEST IMOBILIARIO FII,11026627000138,,,,,,45967.0,3606111.15,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,BC FUNDO FUNDOS INVEST IMOBILIARIO FII,11026627000138,,,,,,45967.0,3606111.15,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO INDL BRASIL,14217108000145,,,,,,12291.0,4854822.09,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO INDL BRASIL,14217108000145,,,,,,12291.0,4854822.09,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO INDL BRASIL,14217108000145,,,,,,12291.0,4854822.09,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,TRX EDIFICIOS CORPORATIVOS FII,15006267000163,,,,,,32562.0,877220.28,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,TRX EDIFICIOS CORPORATIVOS FII,15006267000163,,,,,,32562.0,877220.28,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,TRX EDIFICIOS CORPORATIVOS FII,15006267000163,,,,,,32562.0,877220.28,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FII HOTEL MX,08706065000169,,,,,,20533.0,2520425.75,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FII HOTEL MX,08706065000169,,,,,,20533.0,2520425.75,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FII HOTEL MX,08706065000169,,,,,,20533.0,2520425.75,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FII CYRELA THERA CORPORATE,13966653000171,,,,,,86.0,9761.0,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FII CYRELA THERA CORPORATE,13966653000171,,,,,,86.0,9761.0,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FII CYRELA THERA CORPORATE,13966653000171,,,,,,86.0,9761.0,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FII MEMORIAL OFFICE,01633741000172,,,,,,52431.0,5766885.69,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FII MEMORIAL OFFICE,01633741000172,,,,,,52431.0,5766885.69,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FII MEMORIAL OFFICE,01633741000172,,,,,,52431.0,5766885.69,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,CSHG BRASIL SHOPPING FII,08431747000106,,,,,,4597.0,10779965.0,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,CSHG BRASIL SHOPPING FII,08431747000106,,,,,,4597.0,10779965.0,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,CSHG BRASIL SHOPPING FII,08431747000106,,,,,,4597.0,10779965.0,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO TORRE ALMIRANTE,07122725000100,,,,,,782.0,1390388.18,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO TORRE ALMIRANTE,07122725000100,,,,,,782.0,1390388.18,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
16875388000104,2017-12,1,FII,FUNDO INVEST IMOBILIARIO TORRE ALMIRANTE,07122725000100,,,,,,782.0,1390388.18,2017-10,1,2017-10-31,250.0,,,,,,,,,,,,,,,,121989862.57,120036257.07,119604.0,1003.61406867663,0.000979,3.6e-05,0.015205,0.009672,0.005533,0.0,1.0000000000000027
16875388000104,2017-12,1,FII,FUNDO INVEST. IMOB. GRAND PLAZA SHOPPING,01201140000190,,,,,,235611.0,3790980.99,2017-12,1,2017-12-29,260.0,254.0,,,,,,,2.0,1.0,,,1.0,2.0,,,118872193.39,117900881.56,119604.0,985.760355506505,0.000929,3.7e-05,0.006861,0.001274,0.005587,0.0,0.9999999999999999
16875388000104,2017-12,1,FII,FUNDO INVEST. IMOB. GRAND PLAZA SHOPPING,01201140000190,,,,,,235611.0,3790980.99,2017-11,1,2017-11-30,252.0,,,,,,,,,,,,,,,,118707955.88,117750862.73,119604.0,984.506059412729,0.000944,3.7e-05,-0.013559,-0.019039,0.00548,0.0,0.9999999999999998
